Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
1,13.1,2.080865204668481,0.5879999999999996,7,26,19,13.0,0.0,0.0,0,50,3,2,4.195270375140333,28.11863095968299,87.97,33.720892779555655,23.020000000000003,14.043241067120185,4.868854863074879,3.975706404631816,3.497694193466409,23.057984657353202,19.560290463886794,14.540510993080089,3.5405109930800887,6.41868072606222,26,6,-0.08389602688269322,-0.5937620499541243,216.49999999999994,42.68177762286974
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.894752262393894,22.1,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.5101302849401925
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.8395829239534,22.07,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.2686328285771364
0,13.02,0.13999999999999999,0.03919999999999959,13,14,1,13.0,0.0,0.0,0,50,1,1,6.857142857142868,45.020408163265415,84.76999999999998,33.024161945469224,22.26,1.0000000000000007,2.6935022772760137e-15,1.8828476193132755e-15,0.9999999999999958,1.0000000000000095,1.3766765505351941e-14,1.0,2.220446049250313e-16,2.1094237467877974e-15,16,17,0.9604779182923172,3.003829856256603,0.9800000000000011,5.241591365723517
0,13.1,0.7,0.40399999999999975,11,15,4,13.0,0.0,0.0,0,50,9,6,-0.13994169096209758,3.037900874635568,86.05,33.401004836394314,22.800000000000004,4.507998558684307,2.1628566746088818,1.9363192014780015,1.1213180698410221,8.636366832196243,7.515048762355221,5.0,1.613822327992188,3.9025405535265314,27,15,-0.05031121183032412,-1.2381393808735375,24.499999999999993,16.674725452663267
0,13.08,0.6881860213634101,0.37439999999999996,11,15,4,13.0,0.0,0.0,0,50,8,5,-0.1048585119749999,3.387554784514247,85.77999999999999,33.25320537383881,22.630000000000003,4.3771497243473725,2.236923243378764,1.9347087788801898,0.14589803375031468,9.5452516554301,9.399353621679785,4.000000000000001,1.8600430908350125,3.0835481337139106,24,13,0.05320544648605292,-0.5058364518156817,23.679999999999993,16.34249983754419
0,12.76,1.691862878604528,0.5008000000000002,1,14,13,13.0,0.0,0.0,0,50,48,2,-6.70796366941385,43.694252904448994,82.83999999999999,32.6067745225138,22.03,12.042572690853394,1.0085927384443205,0.8395737546851281,10.207919774555018,13.821520967453205,3.6136011928981873,11.999999999999996,0.7265689856399007,1.3776318602413777,24,5,-0.033284894599739066,-0.7907083837121585,143.11999999999995,30.82197466096525
1,12.76,1.8391302292116238,0.6416000000000003,1,17,16,13.0,0.0,0.0,0,50,46,3,-5.0462132494869945,31.107607614775226,83.1,32.52842021885112,22.1,12.625857826095224,3.6275532699959827,2.942786562069049,5.9999999999999964,18.699093180345727,12.69909318034573,12.47686137786723,2.6156140634421607,5.600444798221778,24,12,-0.09080067740501643,-0.8483956250860687,169.11999999999998,33.45493835199756
1,12.86,1.2167168939404103,0.4232000000000005,6,17,11,13.0,0.0,0.0,0,50,47,2,-3.062071514481837,20.50667086405662,83.42999999999998,32.8051101078176,22.240000000000002,8.007334067140352,3.3783447695745177,2.802880901052433,1.0,14.072451412360543,13.072451412360543,7.2702774570748385,2.7815228766714455,5.47870477328033,22,18,-0.13695846487459193,-0.6732896032341698,74.01999999999998,21.48365614626641
0,12.86,0.9799999999999998,0.27440000000000053,6,13,7,13.0,0.0,0.0,0,50,49,0,-6.857142857142859,45.02040816326534,83.16999999999999,32.82829507303979,22.14,6.999999999999999,3.029281304864163e-15,1.6676002982124801e-15,6.999999999999987,7.0000000000000036,1.687538997430238e-14,6.999999999999999,8.881784197001252e-16,1.7763568394002505e-15,18,19,-2.7879504001029694,8.99617728531856,48.019999999999975,17.311526377385025
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.9124977643204633
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2579802430111824
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.78441358551291,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.7241526433651795
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.839582923953394,22.07,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.1977916746238892
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.0469928637720476
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.9553487208924196
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.546675524120492
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.821193144473234,22.060000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.1281432617276828
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.85797270343356,22.080000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.3826211227602023
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.8395829239534,22.07,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.308170771453585
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.87636248291373,22.090000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.40990625039093
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.85797270343357,22.080000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.2748984494159536
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.7844135855129,22.040000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.6939888767267357
1,13.02,0.24413111231467405,0.07839999999999961,12,14,2,13.0,0.0,0.0,0,50,2,1,1.1282308059765627,13.481104454754298,84.78999999999999,33.00433655266198,22.44,1.5625403119105024,0.7741344199719103,0.6939754290142716,0.37634256549209344,2.6577383025581707,2.2813957370660773,1.5433619184268172,0.6669159289341198,1.4499100410612988,24,3,-0.004630933558260939,-1.4434156368840705,2.980000000000004,18.854540254714397
1,13.02,0.24413111231467405,0.07839999999999961,12,14,2,13.0,0.0,0.0,0,50,2,1,1.1282308059765627,13.481104454754302,84.78999999999999,33.06042237591701,22.480000000000004,1.5625403119105024,0.7741344199719103,0.6939754290142716,0.37634256549209344,2.6577383025581707,2.2813957370660773,1.5433619184268172,0.6669159289341198,1.4499100410612988,24,3,-0.004630933558260939,-1.4434156368840705,2.980000000000004,18.973889893631505
0,13.06,0.42,0.19040000000000043,12,15,3,13.0,0.0,0.0,0,50,4,2,1.9980563654033008,9.232850509818428,85.36999999999999,32.81790778687434,22.25,2.7505518232375192,1.1976913908368694,0.9896153880257691,0.6642112907451927,5.007518992852484,4.343307702107291,2.714262352684613,0.9878616916272827,1.8408501031269844,23,9,0.1781642400112278,-0.9299131737242092,8.82,20.41601939176525
1,13.06,0.42000000000000004,0.19040000000000043,12,15,3,13.0,0.0,0.0,0,50,4,2,1.9980563654033008,9.232850509818421,85.36999999999998,32.8923583655823,22.300000000000004,2.7505518232375192,1.1976913908368694,0.9896153880257691,0.6642112907451927,5.007518992852484,4.343307702107291,2.714262352684613,0.9878616916272827,1.8408501031269844,23,9,0.1781642400112278,-0.9299131737242092,8.82,20.563773333649348
1,12.84,1.1199999999999999,0.31360000000000016,5,13,8,13.0,0.0,0.0,0,50,49,0,-6.857142857142858,45.02040816326532,83.05999999999997,32.89742810000882,22.160000000000004,7.999999999999997,3.414062441534152e-15,2.791417890486108e-15,7.99999999999999,8.000000000000005,1.509903313490213e-14,8.0,1.7763568394002505e-15,2.6645352591003757e-15,34,18,0.23284407785753777,-0.39265437562955974,62.719999999999985,15.89733268353927
1,12.98,1.6308280105516952,0.4783999999999996,5,19,14,13.0,0.0,0.0,0,50,48,2,-1.3234845622152172,13.630359300092305,85.56999999999998,33.234465667064526,22.64,10.711480229683481,4.577998344267974,4.0609448295625965,3.709977361453869,19.9034436165518,16.19346625509793,11.0,3.7014640231007974,7.38022099889053,25,13,0.211912964586324,-1.1160843719644633,132.97999999999996,23.859925313415093
1,13.5,2.1095023109728985,1.08,9,23,14,13.0,0.0,0.0,0,50,6,4,2.9593220148378805,9.919707107688422,93.34999999999998,34.04789794141811,23.480000000000004,13.809747762768406,6.027576880906924,4.530202285169894,1.1715971836965386,29.25923279116594,28.0876356074694,13.402952190471712,3.323379027027844,6.574932098816351,24,18,0.2880092089538621,0.3181573254531411,222.50000000000003,37.17973350070836
1,13.5,2.0124611797498106,0.96,12,23,11,13.0,0.0,0.0,0,50,4,3,3.7911934433329764,12.975765889346137,93.14999999999998,33.93817205746549,23.330000000000002,13.04230882301735,6.044074257176879,5.06330719052557,2.7077228538855107,25.517704912331297,22.809982058445787,12.705493437190672,5.052360972800366,8.530937508777438,24,16,0.17837892715940137,-0.6886045812703432,202.50000000000003,36.676789018326645
1,13.16,0.9871170143402451,0.30720000000000014,13,20,7,13.0,0.0,0.0,0,50,2,2,6.662383110206516,43.11952890549804,87.07999999999998,33.11429553316751,22.450000000000003,7.016081708101787,0.6992018160196786,0.6300035557627497,6.009192473335941,8.000000000000002,1.990807526664061,7.132956418863804,0.7238953219855437,1.3501631416587196,25,3,-0.04861916632437975,-1.4858128864837592,48.720000000000006,19.720669711841822
1,12.86,1.1490865937778578,0.3488000000000005,5,14,9,13.0,0.0,0.0,0,50,48,2,-6.368537101992965,40.82859361373332,83.35,32.858149326265135,22.130000000000003,8.116941827655545,1.2176215771870038,1.0484699729330864,5.785224037670824,10.258420671667313,4.473196633996489,8.469484450334976,1.0080326099379082,1.4705568438543768,25,9,-0.03383302293530057,-0.8756100913133325,66.02000000000001,11.569397660165135
1,12.84,1.137717012266231,0.3472000000000001,5,14,9,13.0,0.0,0.0,0,50,48,1,-6.52872089941234,42.125919621807256,83.07999999999998,32.849335904716256,22.12,8.063838407212181,1.007634094748845,0.8632337245179152,6.492693733150411,9.555031267548303,3.0623375343978925,8.000000000000002,0.9124005029403808,1.7073961419556367,24,2,-0.04999800445114671,-1.2787536818442056,64.72,11.42636665393301
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.80280336499307,22.050000000000004,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.8739771102012357
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.87636248291373,22.090000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.3426669038180594
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.85797270343357,22.080000000000002,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,2.2756058656939206
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5711686784364416
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.72924424707241,22.01,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,0.9999999999999994
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.5475129973521773
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.544803119000203
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.76602380603274,22.03,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.405986015126975
0,13.0,0.0,0.0,13,13,0,13.0,0.0,0.0,0,50,0,0,,,84.49999999999999,32.747634026552575,22.020000000000003,3.1497988728315403e-15,6.646208413513997e-15,4.499712675473628e-15,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,3.385512029397499e-15,14,14,2.5450017610523847,6.1578298598813515,5.301145283085198e-29,1.2592629477476438
0,13.0,0.2,0.04,12,14,2,13.0,0.0,0.0,0,50,1,1,0.0,22.0,84.51999999999998,32.8424224827256,22.200000000000003,1.2975138648053306,0.5977240978650152,0.5205836066305204,1.1102230246251565e-16,1.9960534568565433,1.9960534568565431,1.3690942118573772,0.5330188207329298,1.0734049995626833,28,2,-0.5175122239817207,-1.019507272847636,1.9999999999999998,11.388763251343578
0,13.02,0.37363083384538803,0.15679999999999963,12,14,2,13.0,0.0,0.0,0,50,4,5,0.2227042350816134,4.1189645405210165,84.82999999999998,33.02871387480396,22.46,2.4410373717045766,1.0787889179693368,0.9077599217092726,0.45803148996529597,4.040573959383653,3.5825424694183567,2.5756205949846556,0.9014715728690348,1.7706959266166344,27,17,-0.2722275202310669,-0.9813542077483022,6.980000000000003,14.665010122045285
0,13.0,0.34641016151377546,0.12,12,14,2,13.0,0.0,0.0,0,50,3,4,0.0,5.333333333333334,84.55999999999999,33.04787345754315,22.470000000000002,2.269817388474126,0.9850776632186594,0.7937785857205536,0.6315216836271523,4.749979568245429,4.118457884618277,2.1489611417496346,0.6055992233228173,1.4143464305007645,21,11,0.46171316820313113,-0.11395977449972428,5.999999999999999,15.075656942624255
0,12.98,0.24413111231467405,0.07839999999999961,12,14,2,13.0,0.0,0.0,0,50,48,1,-1.1282308059765627,13.481104454754302,84.26999999999998,32.901573562631775,22.240000000000002,1.5822455949402474,0.7330178741495957,0.6132095413398011,0.26920284782508636,2.8698550446842686,2.600652196859182,1.4967241756027105,0.49672417560271054,0.997857048116209,24,4,0.13888587148621911,-0.918398354326011,2.9799999999999973,12.83481511872325
0,13.04,0.39799497484264795,0.15519999999999926,12,15,3,13.0,0.0,0.0,0,50,3,2,2.2354477466674663,11.98285889194982,85.1,32.8507065392005,22.21,2.519818165607198,1.3161113423024677,1.1499368470301927,1.1102230246251565e-16,4.639870721463528,4.639870721463528,2.4505060274146775,1.1641164761642764,2.3200977106228406,22,22,0.00717406594760888,-1.1841828896890396,7.920000000000003,9.397872463766445
0,13.08,0.4833218389437829,0.22720000000000007,12,15,3,13.0,0.0,0.0,0,50,4,2,2.3331683818406477,8.484424845186709,85.66,32.95245584428838,22.36,3.1309104010105013,1.4545677735269131,1.1408946630936414,4.47545209131181e-16,5.605562088393532,5.6055620883935315,2.881536026593181,1.018111959461637,1.5283645114908815,22,16,-0.12667011363425018,-0.36855768151298296,11.680000000000005,11.082776329241764
