Time,X,Y,Z,Tap,Double_Tap
2025-03-02T19:15:54.641040,15,244,115,0,0
2025-03-02T19:15:54.663046,15,245,113,0,0
2025-03-02T19:15:54.684759,16,243,113,0,0
2025-03-02T19:15:54.707346,-45,253,118,0,0
2025-03-02T19:15:54.728226,32,241,113,0,0
2025-03-02T19:15:54.750478,5,238,114,0,0
2025-03-02T19:15:54.772935,19,242,110,0,0
2025-03-02T19:15:54.794847,26,245,111,0,0
2025-03-02T19:15:54.945170,10,247,112,0,0
2025-03-02T19:15:54.951404,5,246,113,0,0
2025-03-02T19:15:54.957929,21,245,109,0,0
2025-03-02T19:15:54.964862,16,243,112,0,0
2025-03-02T19:15:54.971603,10,244,115,0,0
2025-03-02T19:15:54.977796,19,244,113,0,0
2025-03-02T19:15:54.984412,19,242,112,0,0
2025-03-02T19:15:54.990727,14,245,113,0,0
2025-03-02T19:15:54.996678,16,243,113,0,0
2025-03-02T19:15:55.013022,18,243,113,0,0
2025-03-02T19:15:55.132714,14,244,114,1,0
2025-03-02T19:15:55.153893,16,244,113,0,0
2025-03-02T19:15:55.175672,15,244,113,0,0
2025-03-02T19:15:55.197930,17,244,113,0,0
2025-03-02T19:15:55.221348,16,243,112,0,0
2025-03-02T19:15:55.242092,15,244,113,0,0
2025-03-02T19:15:55.264400,16,245,114,0,0
2025-03-02T19:15:55.286605,16,244,115,0,0
2025-03-02T19:15:55.308063,17,244,113,0,0
2025-03-02T19:15:55.329880,17,244,113,0,0
2025-03-02T19:15:55.351669,18,244,115,0,0
2025-03-02T19:15:55.492060,16,243,114,0,0
2025-03-02T19:15:55.501053,17,244,113,0,0
2025-03-02T19:15:55.508144,15,245,114,0,0
2025-03-02T19:15:55.514566,15,245,113,0,0
2025-03-02T19:15:55.523506,17,244,114,0,0
2025-03-02T19:15:55.530158,17,244,113,0,0
2025-03-02T19:15:55.537600,15,244,114,0,0
2025-03-02T19:15:55.545866,16,245,113,0,0
2025-03-02T19:15:55.552222,15,244,111,0,0
2025-03-02T19:15:55.567837,-45,222,87,0,0
2025-03-02T19:15:55.589971,13,232,120,0,0
2025-03-02T19:15:55.611738,18,245,112,0,0
2025-03-02T19:15:55.634374,18,248,121,0,0
2025-03-02T19:15:55.656291,11,240,116,0,0
2025-03-02T19:15:55.677608,-6,240,107,0,0
2025-03-02T19:15:55.700200,51,241,107,0,0
2025-03-02T19:15:55.721789,1,241,116,0,0
2025-03-02T19:15:55.744110,6,245,115,0,0
2025-03-02T19:15:55.765670,36,249,110,0,0
2025-03-02T19:15:55.788759,14,232,116,0,0
2025-03-02T19:15:55.809597,0,248,113,0,0
2025-03-02T19:15:55.831774,27,242,116,0,0
2025-03-02T19:15:55.853701,21,244,113,0,0
2025-03-02T19:15:55.875752,11,245,115,0,0
2025-03-02T19:15:56.041823,17,245,113,1,0
2025-03-02T19:15:56.050673,13,244,113,0,0
2025-03-02T19:15:56.057722,18,244,114,0,0
2025-03-02T19:15:56.064356,15,244,113,0,0
2025-03-02T19:15:56.086007,15,244,113,0,0
2025-03-02T19:15:56.105913,16,244,112,0,0
2025-03-02T19:15:56.128267,17,244,114,0,0
2025-03-02T19:15:56.151200,16,243,114,0,0
2025-03-02T19:15:56.172469,16,244,112,0,0
2025-03-02T19:15:56.194269,16,244,113,0,0
2025-03-02T19:15:56.215996,16,245,114,0,0
2025-03-02T19:15:56.239139,16,245,113,0,0
2025-03-02T19:15:56.261247,17,243,112,0,0
2025-03-02T19:15:56.283570,15,244,113,0,0
2025-03-02T19:15:56.305494,16,243,114,0,0
2025-03-02T19:15:56.326117,16,245,112,0,0
2025-03-02T19:15:56.348545,16,244,113,0,0
2025-03-02T19:15:56.371322,17,245,112,0,0
2025-03-02T19:15:56.392702,16,244,112,0,0
2025-03-02T19:15:56.414296,17,243,111,0,0
2025-03-02T19:15:56.435685,16,244,114,0,0
2025-03-02T19:15:56.457832,16,244,112,0,0
2025-03-02T19:15:56.590170,16,244,113,0,0
2025-03-02T19:15:56.597433,16,244,113,0,0
2025-03-02T19:15:56.604593,17,245,113,0,0
2025-03-02T19:15:56.612083,16,243,113,0,0
2025-03-02T19:15:56.619188,16,245,112,0,0
2025-03-02T19:15:56.627066,16,243,113,0,0
2025-03-02T19:15:56.633696,16,244,112,0,0
2025-03-02T19:15:56.640740,17,244,112,0,0
2025-03-02T19:15:56.651650,16,244,115,0,0
2025-03-02T19:15:56.673598,16,243,112,0,0
2025-03-02T19:15:56.696245,16,245,113,0,0
2025-03-02T19:15:56.717900,17,244,113,0,0
2025-03-02T19:15:56.739725,17,243,113,0,0
2025-03-02T19:15:56.761730,15,244,112,0,0
2025-03-02T19:15:56.783632,129,308,130,0,0
2025-03-02T19:15:56.806019,-38,239,121,0,0
2025-03-02T19:15:56.828161,23,242,113,0,0
2025-03-02T19:15:56.849832,11,246,115,0,0
2025-03-02T19:15:56.872462,53,258,108,0,0
2025-03-02T19:15:56.893598,-1,266,110,0,0
2025-03-02T19:15:56.916342,-4,246,117,0,0
2025-03-02T19:15:56.937790,30,245,118,0,0
2025-03-02T19:15:56.959877,39,243,109,0,0
2025-03-02T19:15:56.981320,4,244,111,0,0
2025-03-02T19:15:57.004033,5,246,114,0,0
2025-03-02T19:15:57.136851,29,245,113,0,0
2025-03-02T19:15:57.143752,18,242,114,0,0
2025-03-02T19:15:57.150624,9,245,113,0,0
2025-03-02T19:15:57.157022,14,243,111,0,0
2025-03-02T19:15:57.211120,21,245,113,1,0
2025-03-02T19:15:57.232494,17,245,114,0,0
2025-03-02T19:15:57.254816,17,244,114,0,0
2025-03-02T19:15:57.276886,15,245,113,0,0
2025-03-02T19:15:57.299198,17,244,113,0,0
2025-03-02T19:15:57.321533,18,244,114,0,0
2025-03-02T19:15:57.343012,15,244,113,0,0
2025-03-02T19:15:57.364206,17,244,111,0,0
2025-03-02T19:15:57.386850,17,245,115,0,0
2025-03-02T19:15:57.408502,16,244,115,0,0
2025-03-02T19:15:57.430499,16,245,113,0,0
2025-03-02T19:15:57.453653,17,244,114,0,0
2025-03-02T19:15:57.476684,16,244,112,0,0
2025-03-02T19:15:57.497061,15,244,113,0,0
2025-03-02T19:15:57.519936,17,245,112,0,0
2025-03-02T19:15:57.541051,17,244,112,0,0
2025-03-02T19:15:57.562847,16,244,112,0,0
2025-03-02T19:15:57.687463,16,244,112,0,0
2025-03-02T19:15:57.695327,17,244,113,0,0
2025-03-02T19:15:57.702351,16,244,115,0,0
2025-03-02T19:15:57.709070,17,243,114,0,0
2025-03-02T19:15:57.715182,16,245,112,0,0
2025-03-02T19:15:57.721872,17,244,112,0,0
2025-03-02T19:15:57.729809,16,244,114,0,0
2025-03-02T19:15:57.736430,17,243,113,0,0
2025-03-02T19:15:57.756953,17,244,114,0,0
2025-03-02T19:15:57.778379,16,244,116,0,0
2025-03-02T19:15:57.803099,16,244,113,0,0
2025-03-02T19:15:57.822957,16,244,113,0,0
2025-03-02T19:15:57.845032,17,244,116,0,0
2025-03-02T19:15:57.866781,17,244,114,0,0
2025-03-02T19:15:57.889593,17,243,113,0,0
2025-03-02T19:15:57.910897,16,243,113,0,0
2025-03-02T19:15:57.932649,16,244,113,0,0
2025-03-02T19:15:57.957647,16,243,112,0,0
2025-03-02T19:15:57.977828,16,244,112,0,0
2025-03-02T19:15:57.999020,16,244,112,0,0
2025-03-02T19:15:58.021222,-97,293,121,0,0
2025-03-02T19:15:58.043289,-38,250,111,0,0
2025-03-02T19:15:58.065185,52,257,115,0,0
2025-03-02T19:15:58.087770,26,295,94,0,0
2025-03-02T19:15:58.108973,48,281,101,0,0
2025-03-02T19:15:58.245237,-16,242,117,0,0
2025-03-02T19:15:58.252842,2,249,110,0,0
2025-03-02T19:15:58.260627,34,246,109,0,0
2025-03-02T19:15:58.268960,12,242,117,0,0
2025-03-02T19:15:58.276205,4,245,114,0,0
2025-03-02T19:15:58.283186,21,242,111,0,0
2025-03-02T19:15:58.289472,23,245,114,0,0
2025-03-02T19:15:58.296567,8,246,112,0,0
2025-03-02T19:15:58.304917,11,246,114,0,0
2025-03-02T19:15:58.325982,20,245,113,0,0
2025-03-02T19:15:58.447352,18,243,114,1,0
2025-03-02T19:15:58.469198,16,244,115,0,0
2025-03-02T19:15:58.490950,15,245,113,0,0
2025-03-02T19:15:58.512962,17,244,113,0,0
2025-03-02T19:15:58.534977,16,244,114,0,0
2025-03-02T19:15:58.557052,17,244,113,0,0
2025-03-02T19:15:58.578823,15,244,114,0,0
2025-03-02T19:15:58.601159,16,244,113,0,0
2025-03-02T19:15:58.622616,16,244,112,0,0
2025-03-02T19:15:58.646158,16,244,114,0,0
2025-03-02T19:15:58.797901,15,243,112,0,0
2025-03-02T19:15:58.804777,16,245,114,0,0
2025-03-02T19:15:58.811170,15,244,115,0,0
2025-03-02T19:15:58.818163,16,245,113,0,0
2025-03-02T19:15:58.824918,15,245,113,0,0
2025-03-02T19:15:58.831698,17,244,113,0,0
2025-03-02T19:15:58.840833,16,245,115,0,0
2025-03-02T19:15:58.855173,16,244,113,0,0
2025-03-02T19:15:58.865453,17,245,113,0,0
2025-03-02T19:15:58.872618,17,243,114,0,0
2025-03-02T19:15:58.884004,16,244,113,0,0
2025-03-02T19:15:58.906104,17,244,113,0,0
2025-03-02T19:15:58.928252,16,244,114,0,0
2025-03-02T19:15:58.949849,16,243,112,0,0
2025-03-02T19:15:58.972401,17,243,114,0,0
2025-03-02T19:15:58.994086,17,245,115,0,0
2025-03-02T19:15:59.016151,16,244,113,0,0
2025-03-02T19:15:59.037992,17,244,113,0,0
2025-03-02T19:15:59.060282,16,244,113,0,0
2025-03-02T19:15:59.082307,16,245,115,0,0
2025-03-02T19:16:00.079834,16,244,114,0,0
2025-03-02T19:16:00.167046,17,243,114,0,0
2025-03-02T19:16:00.175274,16,244,113,0,0
2025-03-02T19:16:00.185955,16,244,112,0,0
2025-03-02T19:16:00.193730,16,245,115,0,0
2025-03-02T19:16:00.200387,16,243,113,0,0
2025-03-02T19:16:00.207521,16,245,115,0,0
2025-03-02T19:16:00.228911,15,244,112,0,0
2025-03-02T19:16:00.251415,17,244,114,0,0
2025-03-02T19:16:00.273428,16,245,113,0,0
2025-03-02T19:16:00.296985,16,244,114,0,0
2025-03-02T19:16:00.317137,16,244,114,0,0
2025-03-02T19:16:00.439577,16,244,113,0,0
2025-03-02T19:16:00.446475,17,244,114,0,0
2025-03-02T19:16:00.453165,16,245,113,0,0
2025-03-02T19:16:00.460168,17,243,114,0,0
2025-03-02T19:16:00.468153,17,244,113,0,0
2025-03-02T19:16:00.476705,17,244,114,0,0
2025-03-02T19:16:00.483133,17,243,114,0,0
2025-03-02T19:16:00.490280,16,244,114,0,0
2025-03-02T19:16:00.511334,17,243,112,0,0
2025-03-02T19:16:00.533110,17,244,114,0,0
2025-03-02T19:16:00.555786,18,244,113,0,0
2025-03-02T19:16:00.576970,16,245,114,0,0
2025-03-02T19:16:00.600546,16,245,112,0,0
2025-03-02T19:16:00.621121,17,245,114,0,0
2025-03-02T19:16:00.643320,15,243,113,0,0
2025-03-02T19:16:00.665099,17,243,114,0,0
2025-03-02T19:16:00.687411,17,243,115,0,0
2025-03-02T19:16:00.709266,16,243,114,0,0
2025-03-02T19:16:00.731072,35,143,91,0,0
2025-03-02T19:16:00.753227,35,222,133,0,0
2025-03-02T19:16:00.775679,-18,248,123,0,0
2025-03-02T19:16:00.797063,11,238,116,0,0
2025-03-02T19:16:00.819258,14,242,115,0,0
2025-03-02T19:16:00.841480,-2,213,109,0,0
2025-03-02T19:16:00.863245,61,245,107,0,0
2025-03-02T19:16:01.000322,-13,244,120,0,0
2025-03-02T19:16:01.010482,-1,247,118,0,0
2025-03-02T19:16:01.017711,31,244,115,0,0
2025-03-02T19:16:01.026171,24,240,113,0,0
2025-03-02T19:16:01.036084,5,245,113,0,0
2025-03-02T19:16:01.043781,9,245,115,0,0
2025-03-02T19:16:01.051013,20,244,112,0,0
2025-03-02T19:16:01.058217,21,244,115,0,0
2025-03-02T19:16:01.064768,12,244,115,0,0
2025-03-02T19:16:01.079043,17,245,113,0,0
2025-03-02T19:16:01.100996,16,244,113,0,0
2025-03-02T19:16:01.123571,13,244,113,0,0
2025-03-02T19:16:01.144697,17,244,113,0,0
2025-03-02T19:16:01.166859,16,244,114,0,0
2025-03-02T19:16:01.189463,15,245,114,0,0
2025-03-02T19:16:01.210993,17,243,114,0,0
2025-03-02T19:16:01.232979,16,244,113,0,0
2025-03-02T19:16:01.255555,17,244,114,0,0
2025-03-02T19:16:01.277190,16,244,114,0,0
2025-03-02T19:16:01.299087,15,244,114,0,0
2025-03-02T19:16:01.321064,17,243,113,0,0
2025-03-02T19:16:01.343484,16,244,112,0,0
2025-03-02T19:16:01.364870,16,243,114,0,0
2025-03-02T19:16:01.386774,17,243,113,0,0
2025-03-02T19:16:01.409533,16,244,114,0,0
2025-03-02T19:16:01.541964,176,320,119,0,0
2025-03-02T19:16:01.549646,-41,259,105,0,0
2025-03-02T19:16:01.557174,-25,236,127,0,0
2025-03-02T19:16:01.564000,15,242,112,0,0
2025-03-02T19:16:01.569907,17,238,109,0,0
2025-03-02T19:16:01.576614,50,248,113,0,0
2025-03-02T19:16:01.583507,42,244,111,0,0
2025-03-02T19:16:01.590015,1,244,116,0,0
2025-03-02T19:16:01.603546,27,236,115,0,0
2025-03-02T19:16:01.627054,32,249,113,0,0
2025-03-02T19:16:01.647955,8,245,113,0,0
2025-03-02T19:16:01.669931,13,243,116,0,0
2025-03-02T19:16:01.692460,24,244,114,0,0
2025-03-02T19:16:01.713933,20,244,114,0,0
2025-03-02T19:16:01.736248,14,245,113,0,0
2025-03-02T19:16:01.758178,18,244,112,0,0
2025-03-02T19:16:01.780474,14,243,114,0,0
2025-03-02T19:16:01.802722,16,244,115,0,0
2025-03-02T19:16:01.824548,17,243,112,0,0
2025-03-02T19:16:01.845926,14,244,113,0,0
2025-03-02T19:16:01.867932,16,244,113,0,0
2025-03-02T19:16:01.890216,15,244,113,0,0
2025-03-02T19:16:01.912483,16,245,114,0,0
2025-03-02T19:16:01.934024,17,244,114,0,0
2025-03-02T19:16:01.956226,16,244,116,0,0
2025-03-02T19:16:02.094222,17,244,114,0,0
2025-03-02T19:16:02.100701,15,245,114,0,0
2025-03-02T19:16:02.107325,16,244,113,0,0
2025-03-02T19:16:02.113691,18,243,115,0,0
2025-03-02T19:16:02.120153,15,244,113,0,0
2025-03-02T19:16:02.129910,16,244,113,0,0
2025-03-02T19:16:02.139578,16,244,113,0,0
2025-03-02T19:16:02.146460,16,243,114,0,0
2025-03-02T19:16:02.156903,15,244,113,0,0
2025-03-02T19:16:02.173422,16,244,113,0,0
2025-03-02T19:16:02.195099,17,243,113,0,0
2025-03-02T19:16:02.217110,16,244,112,0,0
2025-03-02T19:16:02.243728,16,244,114,0,0
2025-03-02T19:16:02.260885,16,243,114,0,0
2025-03-02T19:16:02.283133,15,244,115,0,0
2025-03-02T19:16:02.305599,16,243,114,0,0
2025-03-02T19:16:02.327104,16,243,114,0,0
2025-03-02T19:16:02.349436,15,244,113,0,0
2025-03-02T19:16:02.371521,16,244,115,0,0
2025-03-02T19:16:02.393281,17,244,113,0,0
2025-03-02T19:16:02.415165,16,244,112,0,0
2025-03-02T19:16:02.437198,16,244,113,0,0
2025-03-02T19:16:02.459633,16,244,112,0,0
2025-03-02T19:16:02.481023,15,244,113,0,0
2025-03-02T19:16:02.503070,17,244,113,0,0
2025-03-02T19:16:02.654146,10,244,110,0,0
2025-03-02T19:16:02.661692,16,246,121,0,0
2025-03-02T19:16:02.669215,40,236,115,0,0
2025-03-02T19:16:02.677005,-21,250,129,0,0
2025-03-02T19:16:02.698006,27,266,119,0,0
2025-03-02T19:16:02.705691,73,242,103,0,0
2025-03-02T19:16:02.713314,23,238,114,0,0
2025-03-02T19:16:02.720099,10,263,112,0,0
2025-03-02T19:16:02.727177,-2,245,108,0,0
2025-03-02T19:16:02.733652,32,248,111,0,0
2025-03-02T19:16:02.741785,20,243,114,0,0
2025-03-02T19:16:02.762998,7,247,115,0,0
2025-03-02T19:16:02.785051,26,246,113,0,0
2025-03-02T19:16:02.807406,20,243,113,0,0
2025-03-02T19:16:02.829297,11,244,115,0,0
2025-03-02T19:16:02.853200,14,245,113,0,0
2025-03-02T19:16:02.972805,19,244,113,1,0
2025-03-02T19:16:02.994370,17,244,113,0,0
2025-03-02T19:16:03.016293,16,244,114,0,0
2025-03-02T19:16:03.037976,17,244,114,0,0
2025-03-02T19:16:03.061872,16,244,113,0,0
2025-03-02T19:16:03.200091,16,244,113,0,0
2025-03-02T19:16:03.210078,17,243,115,0,0
2025-03-02T19:16:03.219389,15,243,113,0,0
2025-03-02T19:16:03.226396,16,243,114,0,0
2025-03-02T19:16:03.233653,15,245,113,0,0
2025-03-02T19:16:03.242130,15,244,113,0,0
2025-03-02T19:16:03.249076,16,243,114,0,0
2025-03-02T19:16:03.256065,16,245,113,0,0
2025-03-02T19:16:03.265691,17,245,113,0,0
2025-03-02T19:16:03.278819,17,243,114,0,0
2025-03-02T19:16:03.300430,16,243,113,0,0
2025-03-02T19:16:03.323070,17,243,112,0,0
2025-03-02T19:16:03.344195,17,244,114,0,0
2025-03-02T19:16:03.368035,16,243,113,0,0
2025-03-02T19:16:03.387568,17,243,112,0,0
2025-03-02T19:16:03.410315,16,244,112,0,0
2025-03-02T19:16:03.431901,16,244,113,0,0
2025-03-02T19:16:03.453404,16,244,112,0,0
2025-03-02T19:16:03.477639,17,244,114,0,0
2025-03-02T19:16:03.497410,16,244,113,0,0
2025-03-02T19:16:03.520527,16,244,113,0,0
2025-03-02T19:16:03.540901,16,244,114,0,0
2025-03-02T19:16:03.562859,16,245,113,0,0
2025-03-02T19:16:03.585617,17,243,113,0,0
2025-03-02T19:16:03.608031,17,244,114,0,0
2025-03-02T19:16:03.747913,16,245,113,0,0
2025-03-02T19:16:03.756384,15,244,114,0,0
2025-03-02T19:16:03.764088,15,244,114,0,0
2025-03-02T19:16:03.772391,15,244,113,0,0
2025-03-02T19:16:03.781174,-122,163,86,0,0
2025-03-02T19:16:03.788486,38,269,143,0,0
2025-03-02T19:16:03.795546,32,240,107,0,0
2025-03-02T19:16:03.804066,19,250,115,0,0
2025-03-02T19:16:03.811939,27,242,114,0,0
2025-03-02T19:16:03.825480,4,240,113,0,0
2025-03-02T19:16:03.846968,20,243,115,0,0
2025-03-02T19:16:03.869338,18,241,113,0,0
2025-03-02T19:16:03.891919,7,243,113,0,0
2025-03-02T19:16:03.913292,18,243,111,0,0
2025-03-02T19:16:03.935027,18,245,114,0,0
2025-03-02T19:16:03.957231,14,244,114,0,0
2025-03-02T19:16:03.981027,16,244,112,0,0
2025-03-02T19:16:04.001195,17,244,111,0,0
2025-03-02T19:16:04.024230,15,243,114,0,0
2025-03-02T19:16:04.045518,16,244,113,0,0
2025-03-02T19:16:04.167173,15,244,114,1,0
2025-03-02T19:16:04.296684,16,245,112,0,0
2025-03-02T19:16:04.303617,16,244,113,0,0
2025-03-02T19:16:04.310390,16,243,114,0,0
2025-03-02T19:16:04.316655,17,243,113,0,0
2025-03-02T19:16:04.331206,16,244,113,0,0
2025-03-02T19:16:04.338022,15,244,114,0,0
2025-03-02T19:16:04.344414,17,244,113,0,0
2025-03-02T19:16:04.351505,16,244,112,0,0
2025-03-02T19:16:04.360119,16,245,113,0,0
2025-03-02T19:16:04.381527,17,243,113,0,0
2025-03-02T19:16:04.403902,16,243,113,0,0
2025-03-02T19:16:04.425835,15,245,114,0,0
2025-03-02T19:16:04.448178,15,244,114,0,0
2025-03-02T19:16:04.470077,16,244,113,0,0
2025-03-02T19:16:04.494346,17,245,114,0,0
2025-03-02T19:16:04.514412,17,245,113,0,0
2025-03-02T19:16:04.536382,16,243,113,0,0
2025-03-02T19:16:04.558290,16,244,112,0,0
2025-03-02T19:16:04.580175,16,244,114,0,0
2025-03-02T19:16:04.602420,17,244,114,0,0
2025-03-02T19:16:04.624587,16,244,112,0,0
2025-03-02T19:16:04.646256,16,243,113,0,0
2025-03-02T19:16:04.668457,16,245,114,0,0
2025-03-02T19:16:04.690206,16,244,114,0,0
2025-03-02T19:16:04.712266,16,245,113,0,0
2025-03-02T19:16:04.853652,17,243,113,0,0
2025-03-02T19:16:04.863060,17,244,112,0,0
2025-03-02T19:16:04.869762,16,246,115,0,0
2025-03-02T19:16:04.876744,16,244,113,0,0
2025-03-02T19:16:04.883711,16,244,114,0,0
2025-03-02T19:16:04.890283,16,244,114,0,0
2025-03-02T19:16:04.896757,16,243,113,0,0
2025-03-02T19:16:04.906290,15,244,113,0,0
2025-03-02T19:16:04.914562,16,244,111,0,0
2025-03-02T19:16:04.928056,17,244,114,0,0
2025-03-02T19:16:04.949023,15,243,113,0,0
2025-03-02T19:16:04.971135,168,322,116,0,0
2025-03-02T19:16:04.993487,2,235,138,0,0
2025-03-02T19:16:05.015298,31,238,112,0,0
2025-03-02T19:16:05.037431,24,243,114,0,0
2025-03-02T19:16:05.059402,13,242,114,0,0
2025-03-02T19:16:05.080963,28,243,112,0,0
2025-03-02T19:16:05.103437,11,241,113,0,0
2025-03-02T19:16:05.125129,13,244,114,0,0
2025-03-02T19:16:05.147300,20,245,112,0,0
2025-03-02T19:16:05.169322,15,245,114,0,0
2025-03-02T19:16:05.191474,15,244,114,0,0
2025-03-02T19:16:05.213209,18,242,113,0,0
2025-03-02T19:16:05.235536,15,245,114,0,0
2025-03-02T19:16:05.257229,17,244,112,0,0
2025-03-02T19:16:05.403920,16,244,113,0,0
2025-03-02T19:16:05.410856,15,245,113,0,0
2025-03-02T19:16:05.422168,17,243,113,1,0
2025-03-02T19:16:05.444659,16,244,113,0,0
2025-03-02T19:16:05.466066,15,244,113,0,0
2025-03-02T19:16:05.488075,17,244,113,0,0
2025-03-02T19:16:05.510199,15,243,114,0,0
2025-03-02T19:16:05.532875,16,244,114,0,0
2025-03-02T19:16:05.554249,16,244,112,0,0
2025-03-02T19:16:05.576709,16,243,113,0,0
